,BranchCode,LoanTerm,Gender,HomeType,FamilyMember,TotalWealth,PrincipalLoan,Frequency,PurposeCode,Self_Employed,DFS_Status,Deposit,Withdrawal,Balance,duedays,DueType,LoanStatus,Unnamed: 17,Unnamed: 18,Unnamed: 19
1587,80,1,0,3,3,21,40000,2,1.1,2,0,2145,0,2145,0,2,1,,,
1588,80,1,0,2,3,21,40000,2,10.63,2,0,3385,0,3385,0,2,1,,,
1589,80,1,0,0,3,21,500000,0,5.152,2,0,13245,0,13245,0,2,1,,,
1590,80,1,1,0,3,21,500000,0,10.77,1,0,10645,0,10645,0,2,1,,,
1591,80,1,0,3,3,21,50000,2,1.5,2,1,1885,0,1885,0,2,1,,,
1592,80,1,0,3,3,21,80000,2,1.22,2,0,2665,0,2665,0,2,1,,,
1593,80,1,0,3,3,21,500000,0,5.197,2,0,29245,0,29245,0,2,1,,,
1594,80,1,0,3,3,21,50000,2,1.5,2,0,3465,0,3465,0,2,1,,,
1595,80,1,0,0,3,21,200000,0,1.196,2,1,3805,0,3805,0,2,1,,,
1596,80,1,1,0,3,21,300000,0,5.152,1,0,6645,0,6645,0,2,1,,,
1597,80,1,0,0,3,21,100000,0,1.5,2,1,6965,0,6965,0,2,1,,,
1598,80,1,0,3,4,42,50000,2,1.1,2,0,3315,0,3315,0,2,1,,,
1599,80,1,0,0,4,52,200000,0,1.15,2,1,131465,125000,6465,0,2,1,,,
1600,80,1,0,3,3,21,200000,0,1.5,2,0,3465,0,3465,0,2,1,,,
1601,80,1,0,3,3,21,100000,0,1.197,2,0,4305,0,4305,0,2,1,,,
1602,80,1,0,0,3,21,50000,2,1.77,2,1,2250,0,2250,0,2,1,,,
1603,80,1,0,0,3,21,50000,2,1.77,2,1,2200,0,2200,0,2,1,,,
1604,80,1,0,3,3,21,200000,0,1.77,2,0,6605,0,6605,0,2,1,,,
1605,80,1,0,3,3,21,50000,2,1.156,2,0,2165,0,2165,0,2,1,,,
1606,80,1,0,0,3,21,100000,0,1.5,2,0,16615,0,16615,0,2,1,,,
1607,80,1,1,0,3,21,270000,0,5.152,1,1,4635,0,4635,0,2,1,,,
1608,80,1,0,3,3,21,100000,2,1.1,2,0,3665,0,3665,0,2,1,,,
1609,80,1,0,3,3,21,50000,2,1.1,2,1,2315,0,2315,0,2,1,,,
1610,80,1,0,3,3,21,60000,2,1.1,2,1,3285,0,3285,0,2,1,,,
1611,80,1,0,3,3,21,100000,2,1.1,2,0,4265,0,4265,0,2,1,,,
1612,80,1,0,3,3,21,40000,2,1.29,2,1,66765,0,66765,0,2,1,,,
1613,80,1,0,3,3,21,50000,2,10.201,2,0,3575,0,3575,0,2,1,,,
1614,80,1,0,3,3,21,100000,0,10.63,2,0,6265,0,6265,0,2,1,,,
1615,80,1,0,3,3,21,100000,2,1.1,2,1,2415,0,2415,0,2,1,,,
1616,80,1,0,3,3,21,60000,2,10.77,2,0,3320,0,3320,0,2,1,,,
1617,80,1,0,3,3,21,25000,2,1.1,2,1,1915,0,1915,0,2,1,,,
1618,80,1,0,3,3,21,200000,0,1.5,2,0,4525,0,4525,0,2,1,,,
1619,80,1,1,0,3,21,500000,0,5.22,1,0,18860,0,18860,0,2,1,,,
1620,80,1,0,3,3,21,50000,2,1.175,2,1,1265,0,1265,0,2,1,,,
1621,80,1,0,2,3,21,25000,2,1.5,2,1,1320,0,1320,0,2,1,,,
1622,80,1,0,0,3,21,500000,0,5.2,2,0,20365,0,20365,0,2,1,,,
1623,80,1,0,3,3,21,80000,2,10.201,2,1,3975,0,3975,0,2,1,,,
1624,80,1,0,3,3,21,40000,2,1.156,4,1,3815,0,3815,0,2,1,,,
1625,80,1,0,3,3,21,100000,2,1.76,2,1,3965,0,3965,0,2,1,,,
1626,80,1,0,0,3,21,40000,2,1.1,2,0,5900,0,5900,0,2,1,,,
1627,80,1,0,0,3,21,70000,2,1.1,2,0,3365,0,3365,0,2,1,,,
1628,80,1,0,3,3,21,50000,2,9.234,2,0,865,0,865,0,2,1,,,
1629,80,1,0,0,3,21,50000,2,10.211,2,1,3055,0,3055,0,2,1,,,
1630,80,1,0,3,3,21,50000,2,1.197,2,1,1715,0,1715,0,2,1,,,
1631,80,1,0,3,3,21,100000,0,1.77,2,0,5365,0,5365,0,2,1,,,
1632,80,1,0,3,3,21,50000,2,1.197,2,1,2865,0,2865,0,2,1,,,
1633,80,1,0,0,3,21,200000,0,1.197,2,0,4835,0,4835,0,2,1,,,
1634,80,1,1,3,3,21,200000,0,5.152,1,0,2535,0,2535,0,2,1,,,
1635,80,1,1,3,3,21,500000,0,5.152,1,0,1465,0,1465,0,2,1,,,
1636,80,1,0,3,3,21,20000,2,9.115,2,1,1500,0,1500,0,2,1,,,
1637,80,1,0,0,3,21,200000,0,5.152,2,0,5535,0,5535,0,2,1,,,
1638,80,1,0,3,3,21,100000,2,1.3,2,0,5155,0,5155,0,2,1,,,
1639,80,1,0,3,3,21,60000,2,1.67,2,1,2815,0,2815,0,2,1,,,
1640,80,1,0,3,3,21,200000,0,10.143,2,0,4435,0,4435,0,2,1,,,
1641,80,1,0,3,3,21,40000,2,1.5,3,1,3300,0,3300,0,2,1,,,
1642,80,1,0,3,3,21,50000,2,1.197,2,1,1365,0,1365,0,2,1,,,
1643,80,1,0,3,3,21,200000,0,1.22,2,0,4835,0,4835,0,2,1,,,
1644,80,1,0,3,3,21,50000,2,1.77,2,0,5415,0,5415,0,2,1,,,
1645,80,1,0,3,3,21,40000,2,10.63,2,1,2395,0,2395,0,2,1,,,
1646,80,1,0,3,3,21,10000,2,1.5,2,1,16370,6000,10370,0,2,1,,,
1647,80,1,0,3,3,21,30000,2,10.143,2,0,1225,0,1225,0,2,1,,,
1648,80,1,0,2,3,21,40000,2,10.177,2,1,3665,0,3665,0,2,1,,,
1649,80,1,0,0,3,21,50000,2,9.186,2,1,2215,0,2215,0,2,1,,,
1650,80,1,0,3,3,21,100000,2,1.197,2,1,1865,0,1865,0,2,1,,,
1651,80,1,0,2,3,21,400000,0,10.55,2,0,22365,0,22365,0,2,1,,,
1652,80,1,0,2,3,21,200000,0,1.5,2,0,2965,0,2965,0,2,1,,,
1653,80,1,0,3,3,21,60000,2,1.1,2,1,2175,0,2175,0,2,1,,,
1654,80,1,0,3,3,21,50000,2,1.197,2,1,1750,0,1750,0,2,1,,,
1655,80,1,0,3,3,21,200000,0,1.5,2,0,3165,0,3165,0,2,1,,,
1656,80,1,0,3,3,21,20000,2,10.189,2,1,1405,0,1405,0,2,1,,,
1657,80,1,0,0,3,21,11246,0,1.224,2,0,565,0,565,0,2,1,,,
1658,80,1,0,3,3,21,70000,2,1.1,2,1,1525,0,1525,0,2,1,,,
1659,80,1,0,0,3,21,30000,2,1.52,2,1,1170,0,1170,0,2,1,,,
1660,80,1,0,0,3,21,200000,0,1.156,2,0,3700,0,3700,0,2,1,,,
1661,80,1,0,0,3,21,250000,0,5.152,2,1,1915,0,1915,0,2,1,,,
1662,80,1,0,3,3,21,20000,2,1.202,2,0,1455,0,1455,0,2,1,,,
1663,80,1,0,3,3,21,100000,0,1.1,2,0,1195,0,1195,0,2,1,,,
1664,80,1,0,3,3,21,100000,2,1.1,2,0,1575,0,1575,0,2,1,,,
1665,80,1,0,3,3,21,50000,2,10.18,2,1,1415,0,1415,0,2,1,,,
1666,80,1,0,3,3,21,70000,2,1.5,2,1,1505,0,1505,0,2,1,,,
1667,80,1,0,3,4,57,30000,2,1.77,2,0,2675,0,2675,0,2,1,,,
1668,80,1,0,3,3,21,50000,2,9.115,2,1,1165,0,1165,0,2,1,,,
1669,80,1,0,3,3,21,40000,2,1.5,2,1,2195,0,2195,0,2,1,,,
1670,80,1,0,3,3,21,30000,2,9.186,2,1,975,0,975,0,2,1,,,
1671,80,1,0,3,3,21,100000,2,10.189,2,1,2265,0,2265,0,2,1,,,
1672,80,1,0,2,3,21,200000,0,1.5,2,1,965,0,965,0,2,1,,,
1673,80,1,0,3,3,21,80000,2,1.5,2,0,4065,0,4065,0,2,1,,,
1674,80,1,1,0,3,21,150000,0,10.118,1,1,4415,0,4415,0,2,1,,,
1675,80,1,0,3,3,21,200000,0,1.1,2,0,2565,0,2565,0,2,1,,,
1676,80,1,0,3,3,21,200000,0,1.1,2,0,4865,0,4865,0,2,1,,,
1677,80,1,1,3,4,21,85000,0,10.189,1,0,2595,0,2595,0,2,1,,,
1678,80,1,0,3,5,21,300000,0,10.63,2,0,3415,0,3415,0,2,1,,,
1679,80,1,0,0,6,21,150000,0,10.146,2,0,2565,0,2565,0,2,1,,,
1680,80,1,1,3,3,1,300000,0,10.63,1,0,2625,0,2625,0,2,1,,,
1681,80,1,0,3,3,21,50000,2,1.197,2,0,3185,0,3185,0,2,1,,,
1682,80,1,0,2,3,21,50000,2,1.195,2,0,2115,0,2115,0,2,1,,,
1683,80,1,0,3,3,21,50000,2,1.197,2,1,1165,0,1165,0,2,1,,2353.0,941.2
1684,80,1,0,0,3,21,200000,0,1.156,2,0,1965,0,1965,0,2,1,,,
1685,80,1,0,0,3,19,25000,2,1.5,2,0,1160,0,1160,0,2,1,,,
1686,80,1,0,3,3,19,100000,0,1.197,2,0,1565,0,1565,0,2,1,,,
1687,80,1,0,3,3,21,10000,2,1.52,2,1,725,0,725,0,2,1,,,
1688,80,1,0,0,3,21,500000,0,5.152,2,0,8215,0,8215,0,2,1,,,
1689,80,1,0,3,5,1,200000,0,5.152,2,0,1915,0,1915,0,2,1,,,
1690,80,1,0,0,5,1,50000,2,10.96,2,0,2055,0,2055,0,2,1,,,
1691,80,1,0,3,3,21,25000,2,10.143,2,1,815,0,815,0,2,1,,,
1692,80,1,0,3,3,21,60000,2,9.186,2,1,2165,0,2165,0,2,1,,,
1693,80,1,0,0,3,21,200000,0,1.5,2,0,3765,0,3765,0,2,1,,,
1694,80,1,0,0,3,21,50000,0,9.232,2,0,3765,0,3765,0,2,1,,,
1695,80,1,1,0,3,21,500000,0,5.152,3,1,3365,0,3365,0,2,1,,,
1696,80,1,0,0,3,21,200000,0,10.27,2,0,2785,0,2785,0,2,1,,,
1697,80,1,0,3,3,21,200000,0,1.197,2,0,1665,0,1665,0,2,1,,,
1698,80,1,0,3,3,21,200000,0,1.197,2,0,1600,0,1600,0,2,1,,,
1699,80,1,0,0,3,21,200000,0,5.197,2,0,2815,0,2815,0,2,1,,,
1700,80,1,1,0,3,21,300000,0,5.152,1,0,815,0,815,0,2,1,,,
1701,80,1,0,3,3,21,50000,2,1.1,2,0,1415,0,1415,0,2,1,,,
1702,80,1,0,0,3,21,25000,2,9.186,2,1,1065,0,1065,0,2,1,,,
1703,80,1,0,3,3,21,150000,0,10.63,2,0,2115,0,2115,0,2,1,,,
1704,80,1,0,3,4,21,21923,0,1.224,2,1,1034,0,1034,0,2,1,,,
1705,80,1,0,0,4,21,50000,2,10.162,2,0,1500,0,1500,0,2,1,,,
1706,80,1,0,3,3,21,20000,2,9.218,2,1,815,0,815,0,2,1,,,
1707,80,1,1,0,3,21,100000,0,5.152,1,0,915,0,915,0,2,1,,,
1708,80,1,0,0,3,21,500000,0,10.77,2,0,3465,0,3465,0,2,1,,,
1709,80,1,0,3,3,21,50000,2,9.115,2,0,1565,0,1565,0,2,1,,,
1710,80,1,0,3,3,21,40000,2,9.218,2,1,1215,0,1215,0,2,1,,,
1711,80,1,0,3,3,21,100000,2,10.58,2,0,1065,0,1065,0,2,1,,,
1712,80,1,0,2,3,21,200000,2,1.133,2,0,2565,0,2565,0,2,1,,,
1713,80,1,0,2,3,21,200000,0,1.5,2,0,1585,0,1585,0,2,1,,,
1714,80,1,0,2,3,21,40000,2,10.158,2,0,1745,0,1745,0,2,1,,,
1715,80,1,0,3,3,21,30000,2,9.186,2,1,525,0,525,0,2,1,,,
1716,80,1,0,3,3,21,60000,2,1.1,2,1,865,0,865,0,2,1,,,
1717,80,1,0,3,3,21,100000,0,10.63,2,0,575,0,575,0,2,1,,,
1718,80,1,0,3,3,21,70000,2,10.158,2,0,1195,0,1195,0,2,1,,,
1719,80,1,0,3,3,21,50000,2,1.29,2,1,1315,0,1315,0,2,1,,,
1720,80,1,0,3,3,21,100000,2,10.77,2,0,965,0,965,0,2,1,,,
1721,80,1,0,3,3,21,100000,2,10.158,2,0,2265,0,2265,0,2,1,,,
1722,80,1,0,3,5,39,60000,2,1.185,2,1,735,0,735,0,2,1,,,
1723,80,1,1,1,4,46,20000,2,10.63,2,0,1765,0,1765,0,2,1,,,
1724,80,1,0,3,4,54,40000,2,10.63,2,0,1015,0,1015,0,2,1,,,
1725,80,1,0,3,4,8,40000,2,1.156,2,0,1795,0,1795,0,2,1,,,
1726,80,1,0,0,3,21,100000,2,1.193,2,0,1965,0,1965,0,2,1,,,
1727,80,1,0,0,3,21,100000,2,1.1,2,1,1615,0,1615,0,2,1,,,
1728,80,1,0,0,3,1,20000,2,9.186,2,0,405,0,405,0,2,1,,,
1729,80,1,0,3,4,1,40000,2,1.1,2,0,11045,0,11045,0,2,1,,,
1730,80,1,0,3,3,21,50000,2,1.197,2,0,965,0,965,0,2,1,,,
1731,80,1,0,3,3,21,60000,2,1.67,2,0,1825,0,1825,0,2,1,,,
1732,80,1,0,3,3,21,50000,2,1.66,2,0,1200,0,1200,0,2,1,,,
1733,80,1,0,0,3,21,20000,2,1.29,2,1,685,0,685,0,2,1,,,
1734,80,1,0,3,3,21,60000,2,10.63,2,0,665,0,665,0,2,1,,,
1735,80,1,0,0,3,21,50000,2,1.195,2,1,600,0,600,0,2,1,,,
1736,80,1,0,0,3,21,30000,2,9.232,2,1,625,0,625,0,2,1,,,
1737,80,1,0,3,3,21,30000,2,9.225,2,0,565,0,565,0,2,1,,,
1738,80,1,0,3,3,21,50000,2,1.1,2,1,915,0,915,0,2,1,,,
1739,80,1,0,0,3,17,60000,2,10.79,2,1,1500,0,1500,0,2,1,,,
1740,80,2,0,0,3,17,100000,2,10.63,2,1,1500,0,1500,0,2,1,,,
1741,80,3,0,0,3,21,100000,2,1.66,2,1,70000,0,72236,0,2,1,,,
1742,80,5,0,0,3,21,150000,2,1.22,2,1,70000,0,72236,0,2,1,,,
1743,80,4,0,0,3,21,100000,2,1.156,2,1,70000,0,72236,0,2,1,,,
1744,80,1,0,3,2,21,30000,2,1.169,2,1,8000,0,8173,0,2,1,,,
1745,80,2,0,3,2,21,50000,0,5.152,2,1,8000,0,8173,0,2,1,,,
1746,80,7,0,0,2,21,75000,2,1.2,2,1,14000,0,14039,0,2,1,,,
1747,80,6,0,0,2,21,100000,2,1.89,2,1,14000,0,14039,0,2,1,,,
1748,80,6,0,0,2,21,50000,2,1.156,2,1,32000,0,32514,0,2,1,,,
1749,80,5,0,0,2,21,16000,2,1.83,2,1,32000,0,32514,0,2,1,,,
1750,80,10,0,3,3,21,70000,2,1.5,2,1,104000,0,107106,0,2,1,,,
1751,80,11,0,3,3,21,200000,2,1.5,2,1,104000,0,107106,0,2,1,,,
1752,80,9,0,3,3,21,60000,2,1.43,2,1,104000,0,107106,0,2,1,,,
1753,80,1,0,0,3,21,60000,2,9.89,2,1,6000,0,6000,0,2,1,,,
1754,80,9,0,0,3,21,50000,2,1.125,2,1,6000,0,6000,0,2,1,,,
1755,80,7,0,0,3,21,100000,2,10.63,2,1,49000,0,51273,0,2,1,,,
1756,80,2,0,0,3,21,200000,2,1.13,2,1,49000,0,51273,0,2,1,,,
1757,80,1,0,0,3,21,50000,2,9.88,2,1,49000,0,51273,0,2,1,,,
1758,80,7,0,3,3,21,30000,2,1.156,2,1,4000,0,4000,0,2,1,,,
1759,80,2,0,3,5,0,200000,0,5.152,2,1,6000,0,6061,0,2,1,,,
1760,80,1,0,3,5,0,50000,0,9.232,2,1,6000,0,6061,0,2,1,,,
1761,80,11,0,3,3,21,100000,0,1.152,2,1,3000,0,3000,0,2,1,,,
1762,80,10,0,3,3,21,100000,2,1.18,2,1,3000,0,3000,0,2,1,,,
1763,80,7,0,1,3,21,100000,2,10.164,2,1,3000,0,3000,0,2,1,,,
1764,80,8,0,1,3,21,100000,2,10.158,2,1,3000,0,3000,0,2,1,,,
1765,80,6,0,1,3,21,100000,2,10.158,2,1,3000,0,3000,0,2,1,,,
1766,80,4,0,2,3,21,40000,2,10.65,2,1,400,0,400,0,2,1,,,
1767,80,5,0,2,3,21,50000,2,1.3,2,1,400,0,400,0,2,1,,,
1768,80,9,0,3,3,21,80000,2,5.199,2,1,2000,0,2018,0,2,1,,,
1769,80,10,0,3,3,21,20000,2,1.152,2,1,2000,0,2018,0,2,1,,,
1770,80,11,0,3,3,21,40000,2,1.5,2,1,2000,0,2018,0,2,1,,,
1771,80,1,0,3,3,21,60000,2,11.63,2,0,14000,0,14696,0,2,1,,,
1772,80,7,0,3,3,21,90000,2,1.3,2,0,14000,0,14696,0,2,1,,,
1773,80,9,0,3,3,21,100000,2,10.164,2,1,52000,0,54932,0,2,1,,,
1774,80,5,0,3,3,21,20000,2,1.5,2,1,52000,0,54932,0,2,1,,,
1775,80,4,0,3,3,21,60000,2,10.158,2,1,52000,0,54932,0,2,1,,,
1776,80,14,0,2,5,1,100000,2,1.5,2,1,3000,0,3000,0,2,1,,,
1777,80,13,0,2,5,1,50000,2,1.152,2,1,3000,0,3000,0,2,1,,,
1778,80,11,0,1,5,1,100000,2,1.197,2,1,22000,0,23391,0,2,1,,,
1779,80,1,0,1,5,1,10000,2,9.22,2,1,22000,0,23391,0,2,1,,,
1780,80,10,0,1,5,1,100000,2,1.197,2,1,22000,0,23391,0,2,1,,,
1781,80,1,0,0,3,21,80000,2,1.5,2,1,3500,0,3524,0,2,1,,,
1782,80,12,0,0,3,21,50000,2,10.63,2,1,3500,0,3524,0,2,1,,,
1783,80,12,0,3,3,21,60000,2,10.164,2,1,3500,0,3522,0,2,1,,,
1784,80,13,0,3,3,21,100000,2,10.54,2,1,3500,0,3522,0,2,1,,,
1785,80,12,0,3,3,21,100000,0,10.63,2,1,14000,0,14297,0,2,1,,,
1786,80,11,0,3,3,21,40000,2,10.63,2,1,14000,0,14297,0,2,1,,,
1787,80,4,0,0,3,21,500000,2,1.152,2,1,18450,0,18855,0,2,1,,,
1788,80,9,0,3,3,21,50000,2,1.172,2,1,59600,0,60223,0,2,1,,,
1789,80,10,0,3,3,21,100000,2,1.2,2,1,59600,0,60223,0,2,1,,,
1790,80,10,0,3,3,21,100000,0,1.5,2,1,1500,0,1500,0,2,1,,,
1791,80,9,0,3,3,21,100000,2,1.133,2,1,1500,0,1500,0,2,1,,,
1792,80,2,0,3,3,21,100000,2,10.211,2,1,1500,0,1500,0,2,1,,,
1793,80,7,0,0,3,21,200000,0,10.54,2,0,2500,0,2500,0,2,1,,,
1794,80,2,0,0,3,21,150000,0,1.152,2,0,2500,0,2500,0,2,1,,,
1795,80,8,0,1,3,21,100000,2,1.197,2,1,5000,0,5050,0,2,1,,,
1796,80,1,0,1,3,21,100000,2,10.189,2,1,5000,0,5050,0,2,1,,,
1797,80,9,0,1,3,21,100000,2,1.1,2,1,5000,0,5050,0,2,1,,,
1798,80,13,0,1,3,21,100000,2,10.63,2,1,10600,0,11202,0,2,1,,,
1799,80,11,0,1,3,21,70000,2,10.189,2,1,10600,0,11202,0,2,1,,,
1800,80,12,0,1,3,21,100000,2,10.63,2,1,10600,0,11202,0,2,1,,,
1801,80,2,0,3,3,21,50000,2,10.211,2,1,5200,0,5214,0,2,1,,,
1802,80,1,0,3,3,21,50000,2,1.197,2,1,5200,0,5214,0,2,1,,,
1803,80,6,0,3,3,21,200000,0,10.77,2,1,23000,0,23780,0,2,1,,,
1804,80,9,0,3,2,26,30000,2,5.197,2,1,13000,0,13372,0,2,1,,,
1805,80,8,0,3,2,26,20000,2,1.197,2,1,13000,0,13372,0,2,1,,,
1806,80,7,0,2,2,1,50000,2,1.2,2,1,1000,0,1000,0,2,1,,,
1807,80,1,0,3,6,27,120000,0,10.77,2,1,2500,0,2500,0,2,1,,,
1808,80,1,0,3,6,27,100000,0,1.5,2,1,2500,0,2500,0,2,1,,,
1809,80,1,0,1,2,21,50000,2,1.1,2,1,1000,0,1000,0,2,1,,,
1810,80,9,0,3,3,21,20000,2,10.63,2,1,16000,0,16297,0,2,1,,,
1811,80,3,0,3,3,21,20000,2,1.5,2,1,16000,0,16297,0,2,1,,,
1812,80,4,0,1,3,1,60000,2,10.63,2,1,2500,0,2500,0,2,1,,,
1813,80,8,0,2,3,21,100000,2,10.143,2,1,9900,0,10152,0,2,1,,,
1814,80,7,0,2,3,21,80000,2,10.143,2,1,9900,0,10152,0,2,1,,,
1815,80,10,0,1,3,21,35000,2,1.83,2,1,10500,0,11124,0,2,1,,,
1816,80,11,0,1,3,21,35000,2,1.83,2,1,10500,0,11124,0,2,1,,,
1817,80,1,0,1,3,21,30000,2,9.186,2,1,10500,0,11124,0,2,1,,,
1818,80,1,0,3,2,21,50000,2,1.5,2,1,25000,0,26371,0,2,1,,,
1819,80,6,0,2,3,21,70000,2,1.133,2,0,3650,0,3650,0,2,1,,,
1820,80,7,0,2,3,21,70000,2,1.133,2,0,3650,0,3650,0,2,1,,,
1821,80,7,0,1,3,21,20000,2,10.63,2,1,7000,0,7000,0,2,1,,,
1822,80,7,0,2,3,21,130000,2,1.207,2,1,40000,0,41483,0,2,1,,,
1823,80,8,0,2,3,21,20000,2,1.207,2,1,40000,0,41483,0,2,1,,,
1824,80,6,0,3,3,21,75000,2,1.16,2,1,35700,0,35832,0,2,1,,,
1825,80,7,0,3,3,21,200000,2,1.5,2,1,35700,0,35832,0,2,1,,,
1826,80,4,0,0,3,1,20000,2,1.152,2,1,12500,0,13080,0,2,1,,,
1827,80,5,0,0,3,1,30000,2,1.5,2,1,12500,0,13080,0,2,1,,,
1828,80,12,0,3,3,21,100000,0,1.139,2,1,14000,0,14184,0,2,1,,,
1829,80,3,0,3,3,21,160000,0,1.152,2,1,14000,0,14184,0,2,1,,,
1830,80,13,0,3,3,21,150000,0,1.1,2,1,14000,0,14184,0,2,1,,,
1831,80,9,0,1,3,21,20000,2,1.152,2,1,6000,0,6004,0,2,1,,,
1832,80,10,0,1,3,21,100000,0,1.5,2,1,6000,0,6004,0,2,1,,,
1833,80,8,0,1,3,21,80000,2,10.63,2,1,400,0,401,0,2,1,,,
1834,80,2,0,1,3,21,20000,2,9.186,2,1,1000,0,1000,0,2,1,,,
1835,80,4,0,1,3,21,75000,2,1.197,2,1,1000,0,1000,0,2,1,,,
1836,80,3,0,3,3,1,60000,2,1.1,2,1,4300,0,4450,0,2,1,,,
1837,80,6,0,2,3,21,60000,2,10.33,2,1,4300,0,4449,0,2,1,,,
1838,80,12,0,2,3,21,80000,2,1.197,2,1,4300,0,4449,0,2,1,,,
1839,80,7,0,2,3,21,80000,2,10.27,2,1,4300,0,4449,0,2,1,,,
1840,80,17,0,3,3,1,50000,2,1.16,2,1,1000,0,1000,0,2,1,,,
1841,80,16,0,3,3,1,50000,2,1.16,2,1,1000,0,1000,0,2,1,,,
1842,80,18,0,3,3,1,80000,2,1.77,2,1,1000,0,1000,0,2,1,,,
1843,80,10,0,2,3,21,55000,2,10.164,2,1,3000,0,3073,0,2,1,,,
1844,80,9,0,2,3,21,50000,2,10.158,2,1,3000,0,3073,0,2,1,,,
1845,80,11,0,2,3,21,60000,2,10.158,2,1,3000,0,3073,0,2,1,,,
1846,80,11,0,2,3,21,50000,2,1.5,2,1,21000,0,21879,0,2,1,,,
1847,80,10,0,2,3,21,50000,2,1.5,2,1,21000,0,21879,0,2,1,,,
1848,80,3,0,0,3,1,40000,2,1.152,2,1,2000,0,2000,0,2,1,,,
1849,80,4,0,0,3,1,50000,2,1.156,2,1,2000,0,2000,0,2,1,,,
1850,80,4,0,3,3,1,50000,2,1.3,2,1,2000,0,2000,0,2,1,,,
1851,80,7,0,3,3,1,70000,2,10.158,2,1,2000,0,2000,0,2,1,,,
1852,80,1,0,3,3,21,70000,0,1.133,2,1,37500,0,39141,0,2,1,,,
1853,80,5,0,3,3,21,100000,0,1.139,2,1,37500,0,39141,0,2,1,,,
1854,80,5,0,2,5,1,10000,2,1.152,2,1,1800,0,1833,0,2,1,,,
1855,80,6,0,2,5,1,25000,2,1.152,2,1,1800,0,1833,0,2,1,,,
1856,80,4,0,3,3,1,150000,0,1.77,2,1,22000,0,22932,0,2,1,,,
1857,80,4,0,2,2,21,20000,2,1.5,2,1,900,0,900,0,2,1,,,
1858,80,5,0,2,2,21,100000,2,1.156,2,1,900,0,900,0,2,1,,,
1859,80,10,0,3,3,21,200000,0,1.152,2,1,22000,0,22998,0,2,1,,,
1860,80,1,0,3,3,21,200000,0,5.152,2,1,22000,0,22998,0,2,1,,,
1861,80,7,0,3,2,21,200000,0,1.16,2,1,25000,0,26196,0,2,1,,,
1862,80,1,0,3,2,21,200000,0,1.16,2,1,25000,0,26196,0,2,1,,,
1863,80,1,0,2,3,21,100000,2,5.156,2,1,3000,0,3000,0,2,1,,,
1864,80,1,0,2,3,21,50000,2,9.186,2,1,3000,0,3000,0,2,1,,,
1865,80,2,0,2,3,21,60000,2,1.152,2,1,3000,0,3000,0,2,1,,,
1866,80,13,0,3,3,1,100000,2,1.29,2,1,2100,0,2100,0,2,1,,,
1867,80,12,0,3,3,1,100000,2,1.156,2,1,2100,0,2100,0,2,1,,,
1868,80,7,0,3,3,19,75000,0,10.164,2,1,7700,0,7703,0,2,1,,,
1869,80,3,0,1,6,1,200000,0,10.164,2,1,8000,0,8008,0,2,1,,,
1870,80,8,0,4,3,39,150000,0,1.156,2,1,3000,0,3000,0,2,1,,,
1871,80,7,0,3,3,21,60000,2,1.133,2,1,1650,0,1657,0,2,1,,,
1872,80,8,0,3,3,21,60000,2,1.64,2,1,1650,0,1657,0,2,1,,,
1873,80,5,0,3,3,21,80000,2,1.77,2,1,19200,0,19873,0,2,1,,,
1874,80,8,0,3,3,21,100000,2,10.63,2,1,19200,0,19873,0,2,1,,,
1875,80,5,0,3,3,1,50000,2,10.77,2,1,57000,0,59678,0,2,1,,,
1876,80,1,0,3,3,1,40000,2,9.225,2,1,57000,0,59678,0,2,1,,,
1877,80,3,0,3,3,1,50000,2,1.152,2,1,57000,0,59678,0,2,1,,,
1878,80,1,0,3,3,21,40000,2,9.88,2,1,7000,0,7000,0,2,1,,,
1879,80,7,0,3,3,21,60000,2,10.158,2,1,7000,0,7000,0,2,1,,,
1880,80,6,0,3,3,21,60000,2,10.164,2,1,7000,0,7000,0,2,1,,,
1881,80,1,0,2,2,21,10000,2,10.189,2,1,1500,0,1506,0,2,1,,,
1882,80,1,0,2,2,21,20000,2,9.186,2,1,1500,0,1506,0,2,1,,,
1883,80,4,0,2,2,21,40000,2,1.199,2,1,1500,0,1506,0,2,1,,,
1884,80,7,0,1,2,21,80000,2,1.5,2,1,7000,0,7008,0,2,1,,,
1885,80,5,0,1,2,21,50000,2,1.5,2,1,7000,0,7008,0,2,1,,,
1886,80,6,0,1,2,21,60000,2,1.77,2,1,7000,0,7008,0,2,1,,,
1887,80,9,0,0,2,21,100000,2,1.91,2,1,500,0,500,0,2,1,,,
1888,80,8,0,0,2,21,100000,2,1.91,2,1,500,0,500,0,2,1,,,
1889,80,5,0,2,3,21,100000,2,1.1,2,1,14000,0,14486,0,2,1,,,
1890,80,6,0,2,3,21,100000,2,1.156,2,1,14000,0,14486,0,2,1,,,
1891,80,9,0,3,4,1,100000,2,1.83,2,1,7900,0,8039,0,2,1,,,
1892,80,8,0,3,4,1,90000,2,1.18,2,1,7900,0,8039,0,2,1,,,
1893,80,10,0,3,4,1,150000,1,1.18,2,1,7900,0,8039,0,2,1,,,
1894,80,11,0,3,4,1,200000,2,1.16,2,1,16000,0,16000,0,2,1,,,
1895,80,12,0,3,4,1,200000,2,1.15,2,1,16000,0,16000,0,2,1,,,
